0.1,5.0,6.0
0.1,5.0,6.0
0.1,5.0,6.0
0.1,5.0,6.0
0.1,5.0,6.0
0.1,5.0,6.0
0.1,5.0,6.0
0.1,5.0,6.0
0.1,5.0,6.0
0.1,6.0,1.0
0.1,6.0,1.0
0.1,6.0,1.0
0.1,6.0,1.0
0.1,6.0,1.0
0.1,6.0,1.0
0.1,6.0,1.0
0.1,6.0,1.0
0.1,6.0,1.0
0.1,6.0,1.0
0.1,6.0,3.0
0.1,6.0,3.0
0.1,6.0,3.0
0.1,6.0,3.0
0.1,6.0,3.0
0.1,6.0,3.0
0.1,6.0,3.0
0.1,6.0,3.0
0.1,6.0,3.0
0.1,6.0,3.0
0.1,6.0,6.0
0.1,6.0,6.0
0.1,6.0,6.0
0.1,6.0,6.0
0.1,6.0,6.0
0.1,6.0,6.0
0.1,6.0,6.0
0.1,6.0,6.0
0.1,6.0,6.0
0.1,6.0,6.0
0.1,7.0,1.0
0.1,7.0,1.0
0.1,7.0,1.0
0.1,7.0,1.0
0.1,7.0,1.0
0.1,7.0,1.0
0.1,7.0,1.0
0.1,7.0,1.0
0.1,7.0,1.0
0.1,7.0,1.0
0.1,7.0,3.0
0.1,7.0,3.0
0.1,7.0,3.0
0.1,7.0,3.0
0.1,7.0,3.0
0.1,7.0,3.0
0.1,7.0,3.0
0.1,7.0,3.0
0.1,7.0,3.0
0.1,7.0,3.0
0.1,7.0,6.0
0.1,7.0,6.0
0.1,7.0,6.0
0.1,7.0,6.0
0.1,7.0,6.0
0.1,7.0,6.0
0.1,7.0,6.0
0.1,7.0,6.0
0.1,7.0,6.0
0.1,7.0,6.0
0.1,8.0,1.0
0.1,8.0,1.0
0.1,8.0,1.0
0.1,8.0,1.0
0.1,8.0,1.0
0.1,8.0,1.0
0.1,8.0,1.0
0.1,8.0,1.0
0.1,8.0,1.0
0.1,8.0,1.0
0.1,8.0,3.0
0.1,8.0,3.0
0.1,8.0,3.0
0.1,8.0,3.0
0.1,8.0,3.0
0.1,8.0,3.0
0.1,8.0,3.0
0.1,8.0,3.0
0.1,8.0,3.0
0.1,8.0,3.0
0.1,8.0,6.0
0.1,8.0,6.0
0.1,8.0,6.0
0.1,8.0,6.0
0.1,8.0,6.0
0.1,8.0,6.0
0.1,8.0,6.0
0.1,8.0,6.0
0.1,8.0,6.0
0.1,8.0,6.0
0.1,9.0,1.0
0.1,9.0,1.0
0.1,9.0,1.0
0.1,9.0,1.0
0.1,9.0,1.0
0.1,9.0,1.0
0.1,9.0,1.0
0.1,9.0,1.0
0.1,9.0,1.0
0.1,9.0,1.0
0.1,9.0,3.0
0.1,9.0,3.0
0.1,9.0,3.0
0.1,9.0,3.0
0.1,9.0,3.0
0.1,9.0,3.0
0.1,9.0,3.0
0.1,9.0,3.0
0.1,9.0,3.0
0.1,9.0,3.0
0.1,9.0,6.0
0.1,9.0,6.0
0.1,9.0,6.0
0.1,9.0,6.0
0.1,9.0,6.0
0.1,9.0,6.0
0.1,9.0,6.0
0.1,9.0,6.0
0.1,9.0,6.0
0.1,9.0,6.0
